Öko-Gum Kht.;Öko-Gum Kht.;259;+36 1 3361529;Budapest;1024;1024 Budapest, Rómer Flóris utca 4;Rómer Flóris utca 4;;Budapest;0;0;;;;;;;;;;;;0;62190929;47.513703823726;19.03412205006;
Öko-Gum Kht.;Öko-Gum Kht.;259;+36 1 3361529;Budapest;1024;1024 Budapest, Rómer Flóris utca 4;Rómer Flóris utca 4;;Budapest;0;0;;;;;;;;;;;;0;74896044;47.513703823726;19.03412205006;
Reifen Gumis Bt.;Reifen Gumis Bt.;259;+36 1 3612455;Budapest;1113;1113 Budapest, Villányi út;Villányi út;;Budapest;0;0;;;;;;;;;;;;0;44747;47.481028649732;19.034327986038;
Gumijavító Kerékcentírozó Szerviz;Gumijavító Kerékcentírozó Szerviz;259;+36 1 3293046;Budapest;1137;1137 Budapest, Radnóti Miklós utca 24;Radnóti Miklós utca 24;;Budapest;0;0;;;;;;;;;;;;0;62496;47.515174340914;19.052817662915;
Autógumi Szerviz Kft.;Autógumi Szerviz Kft.;259;+36 1 3205507;Budapest;1136;1136 Budapest, Tátra utca 20/B;Tátra utca 20/B;;Budapest;0;0;;;;;;;;;;;;0;39955;47.515476178818;19.051860823397;
Autógumi Arzenál Kft.;Autógumi Arzenál Kft.;259;+36 1 3610610;Budapest;1117;1117 Budapest, Karinthy Frigyes út 17;Karinthy Frigyes út 17;;Budapest;0;0;;;;;;;;;;;;0;50140;47.476350488063;19.051946767067;
Szinkron '95 Kft.;Szinkron '95 Kft.;259;+36 1 3228271;Budapest;1068;1068 Budapest, Benczúr utca 5;Benczúr utca 5;;Budapest;0;0;;;;;;;;;;;;0;42623;47.509411999784;19.071587760284;
Michelin Hivatalos Márkakereskedés és Gumiszerviz;Michelin Hivatalos Márkakereskedés és Gumiszerviz;259;+36 1 3228271;Budapest;1068;1068 Budapest, Benczúr utca 5;Benczúr utca 5;;Budapest;0;0;;;;;;;;;;;;0;42624;47.509411999784;19.071587760284;
LB Gumi Kft.;LB Gumi Kft.;259;+36 1 3229634;Budapest;1077;1077 Budapest, Rottenbiller utca 31;Rottenbiller utca 31;;Budapest;0;0;;;;;;;;;;;;0;65907;47.505127565796;19.074676002799;
Nagysz?l?s 43 Kft.;Nagysz?l?s 43 Kft.;259;+36 1 2097171;Budapest;1113;1113 Budapest, Nagysz?l?s utca 43;Nagysz?l?s utca 43;;Budapest;0;0;;;;;;;;;;;;0;29924624;47.474782065684;19.02592875359;
Gumiérd Kereskedelmi és Szolgáltató Kft.;Gumiérd Kereskedelmi és Szolgáltató Kft.;259;+36 1 2151749;Budapest;1094;1094 Budapest, Ferenc tér 1;Ferenc tér 1;;Budapest;0;0;;;;;;;;;;;;0;34390;47.481330402867;19.073169123798;
Kratec Kft.;Kratec Kft.;259;+36 1 2066151;Budapest;1113;1113 Budapest, Bartók Béla út 126;Bartók Béla út 126;;Budapest;0;0;;;;;;;;;;;;0;42801;47.470928582286;19.029492551075;
Schön András;Schön András;259;+36 1 3039214;Budapest;1086;1086 Budapest, Dankó utca 24;Dankó utca 24;;Budapest;0;0;;;;;;;;;;;;0;61374;47.4904835406;19.082978161251;
Hankook Tire Budapest;Hankook Tire Budapest;259;+36 1 4643660;Budapest;1117;1117 Budapest, Budafoki út 91-93;Budafoki út 91-93;;Budapest;0;0;;;;;;;;;;;;0;6423254;47.469294155249;19.052903606584;
Abroncs Kereked?ház Kft.;Abroncs Kereked?ház Kft.;259;+36 1 3713371;Budapest;1119;1119 Budapest, Fehérvári út 71-73;Fehérvári út 71-73;;Budapest;0;0;;;;;;;;;;;;0;6497540;47.466571288339;19.043461262121;
Marso Kft.;Marso Kft.;259;+36 1 2157190;Budapest;1097;1097 Budapest, Vaskapu utca 37;Vaskapu utca 37;;Budapest;0;0;;;;;;;;;;;;0;33514;47.474712356936;19.073994183023;
Gumiabroncs Kereskedelem, Szerviz;Gumiabroncs Kereskedelem, Szerviz;259;+36 1 2175107;Budapest;1094;1094 Budapest, Márton utca 28;Márton utca 28;;Budapest;0;0;;;;;;;;;;;;0;64458;47.479762129138;19.081196262508;
Tauform Abroncsformagyártó Kft.;Tauform Abroncsformagyártó Kft.;259;+36 1 3340545;Budapest;1087;1087 Budapest, Kerepesi út 13;Kerepesi út 13;;Budapest;0;0;;;;;;;;;;;;0;29920528;47.499460893789;19.090564122458;
P-Pásztóy Kft.;P-Pásztóy Kft.;259;+36 1 4247585;Budapest;1117;1117 Budapest, Budafoki út 113/B;Budafoki út 113/B;;Budapest;0;0;;;;;;;;;;;;0;44487;47.464979333526;19.052766096714;
Mardel Security Body-Guard;Mardel Security Body-Guard;259;+36 1 4301800;Budapest;1037;1037 Budapest, Mikoviny utca 1;Mikoviny utca 1;;Budapest;0;0;;;;;;;;;;;;0;37684;47.53225253966;19.029016996105;
Autó Kretschmer Kft.;Autó Kretschmer Kft.;259;+36 1 2398790;Budapest;1142;1142 Budapest, Vágány utca 11;Vágány utca 11;;Budapest;0;0;;;;;;;;;;;;0;3887868;47.522077481279;19.0816660879;
METAL-CARBON Kereskedelmi Kft.;METAL-CARBON Kereskedelmi Kft.;259;+36 1 4593100;Budapest;1089;1089 Budapest, Orczy út 32/B;Orczy út 32/B;;Budapest;0;0;;;;;;;;;;;;0;6493631;47.484249977895;19.093234105784;
METAL-CARBON Kereskedelmi Kft.;METAL-CARBON Kereskedelmi Kft.;259;+36 1 4593100;Budapest;1089;1089 Budapest, Orczy út 32/B;Orczy út 32/B;;Budapest;0;0;;;;;;;;;;;;0;62190625;47.484249977895;19.093234105784;
METAL-CARBON Kereskedelmi Kft.;METAL-CARBON Kereskedelmi Kft.;259;+36 1 4593100;Budapest;1089;1089 Budapest, Orczy út 32/B;Orczy út 32/B;;Budapest;0;0;;;;;;;;;;;;0;78327652;47.484249977895;19.093234105784;
Rózsadomb Center Gumiszerviz KT-GUM Bt.;Rózsadomb Center Gumiszerviz KT-GUM Bt.;259;+36 1 3450206;Budapest;1025;1025 Budapest, Törökvész út 87/91;Törökvész út 87/91;;Budapest;0;0;;;;;;;;;;;;0;4431914;47.529204098092;19.003892796789;Gumiszerviz
Homonnai Gumiszerviz;Homonnai Gumiszerviz;259;+36 1 3888216;Budapest;1037;1037 Budapest, Kolostor utca 28/A;Kolostor utca 28/A;;Budapest;0;0;;;;;;;;;;;;0;44790;47.536940913576;19.026971536777;
Óbuda-Gumi Kft.;Óbuda-Gumi Kft.;259;+36 1 2408834;Budapest;1037;1037 Budapest, Kolostor utca 28/A;Kolostor utca 28/A;;Budapest;0;0;;;;;;;;;;;;0;27461217;47.536940913576;19.026971536777;
Óbuda-Gumi Kft.;Óbuda-Gumi Kft.;259;+36 1 2408834;Budapest;1037;1037 Budapest, Kolostor utca 28/A;Kolostor utca 28/A;;Budapest;0;0;;;;;;;;;;;;0;75263196;47.536940913576;19.026971536777;
GMMC Szerviz Kft.;GMMC Szerviz Kft.;259;+36 1 4643131;Budapest;1119;1119 Budapest, Tétényi út 89;Tétényi út 89;;Budapest;0;0;;;;;;;;;;;;0;6273933;47.458754366141;19.033371475348;
Pirelli Hungary Kft.;Pirelli Hungary Kft.;259;+36 1 3822373;Budapest;1116;1116 Budapest, Barázda utca 38;Barázda utca 38;;Budapest;0;0;;;;;;;;;;;;0;29913784;47.4577398443;19.0427980312;
Dél-Budai Gumicentrum;Dél-Budai Gumicentrum;259;+36 1 2481168;Budapest;1112;1112 Budapest, Budaörsi út 163/A;Budaörsi út 163/A;;Budapest;0;0;;;;;;;;;;;;0;29924394;47.462628110131;19.005445512414;
Óbuda Autótechnik Bt;Óbuda Autótechnik Bt;259;+36 1 3209215;Budapest;1139;1139 Budapest, Fáy utca 18;Fáy utca 18;;Budapest;0;0;;;;;;;;;;;;0;6441167;47.536824869776;19.075644301473;
Szerszám Generál Kft.;Szerszám Generál Kft.;259;+36 1 3401881;Budapest;1135;1135 Budapest, Frangepán utca 72;Frangepán utca 72;;Budapest;0;0;;;;;;;;;;;;0;4076481;47.533157753415;19.08544187977;
Gumiflex Kft.;Gumiflex Kft.;259;+36 1 2156968;Budapest;1116;1116 Budapest, Fehérvári út 160/A;Fehérvári út 160/A;;Budapest;0;0;;;;;;;;;;;;0;7773473;47.452137351323;19.038780196934;
Ronchetti Kft.;Ronchetti Kft.;259;+36 1 2283993;Budapest;1116;1116 Budapest, Bazsalikom utca 53;Bazsalikom utca 53;;Budapest;0;0;;;;;;;;;;;;0;56962;47.453504987636;19.021597192658;
Frundi Kft.;Frundi Kft.;259;+36 1 3683000;Budapest;1035;1035 Budapest, Raktár utca 8;Raktár utca 8;;Budapest;0;0;;;;;;;;;;;;0;64630603;47.545863912553;19.039685470251;
Y 2000 Kft.;Y 2000 Kft.;259;+36 1 3500500;Budapest;1135;1135 Budapest, Reitter F. utca 95;Reitter F. utca 95;;Budapest;0;0;;;;;;;;;;;;0;46505615;47.535695363375;19.088512933552;
Y 2000 Kft.;Y 2000 Kft.;259;+36 1 3500500;Budapest;1135;1135 Budapest, Reitter F. utca 95;Reitter F. utca 95;;Budapest;0;0;;;;;;;;;;;;0;64629627;47.535695363375;19.088512933552;
KOMLANCZ Gumiszerviz;KOMLANCZ Gumiszerviz;259;+36 1 3202815;Budapest;1138;1138 Budapest, Váci út 170/C;Váci út 170/C;;Budapest;0;0;;;;;;;;;;;;0;29922762;47.546490437989;19.072051856098;
Gumipatika Kft.;Gumipatika Kft.;259;+36 1 2162733;Budapest;1097;1097 Budapest, Kén utca 6;Kén utca 6;;Budapest;0;0;;;;;;;;;;;;0;34464;47.456836757256;19.089458313914;
Servico Kft.;Servico Kft.;259;+36 1 3878287;Budapest;1037;1037 Budapest, Bécsi út 275;Bécsi út 275;;Budapest;0;0;;;;;;;;;;;;0;10199560;47.552948627897;19.02822058477;
Szi-Szi Gumiszerviz;Szi-Szi Gumiszerviz;259;+36 1 2263249;Budapest;1221;1221 Budapest, Pásztorlány utca 3;Pásztorlány utca 3;;Budapest;0;0;;;;;;;;;;;;0;52629;47.444678652114;19.019454330505;
Mozaik-R Kft.;Mozaik-R Kft.;259;+36 1 3872000;Budapest;1033;1033 Budapest, Vajda János utca 25;Vajda János utca 25;;Budapest;0;0;;;;;;;;;;;;0;29923462;47.554344575121;19.045203053818;
Mozaik-R Kft.;Mozaik-R Kft.;259;+36 1 3872000;Budapest;1033;1033 Budapest, Vajda János utca 25;Vajda János utca 25;;Budapest;0;0;;;;;;;;;;;;0;62190123;47.554344575121;19.045203053818;
Mozaik-R Kft.;Mozaik-R Kft.;259;+36 1 3872000;Budapest;1033;1033 Budapest, Vajda János utca 25;Vajda János utca 25;;Budapest;0;0;;;;;;;;;;;;0;74895938;47.554344575121;19.045203053818;
Gumi-Fix Kft.;Gumi-Fix Kft.;259;+36 1 2809920;Budapest;1097;1097 Budapest, Gyáli út 33;Gyáli út 33;;Budapest;0;0;;;;;;;;;;;;0;46505737;47.463015468832;19.105890743478;
Arató-Hungária Kereskedelmi Kft.;Arató-Hungária Kereskedelmi Kft.;259;+36 1 3836543;Budapest;1147;1147 Budapest, Gervay utca 64/b;Gervay utca 64/b;;Budapest;0;0;;;;;;;;;;;;0;6205235;47.527424469073;19.113768913161;
Innovex Kft.;Innovex Kft.;259;+36 1 2395078;Budapest;1131;1131 Budapest, Jász utca 165-167;Jász utca 165-167;;Budapest;0;0;;;;;;;;;;;;0;78332393;47.5443877974;19.0911968097;
Innovex Kereskedelmi és Szolgáltató Kft.;Innovex Kereskedelmi és Szolgáltató Kft.;259;+36 1 2395078;Budapest;1131;1131 Budapest, Jász utca 165-167;Jász utca 165-167;;Budapest;0;0;;;;;;;;;;;;0;9126171;47.544448401589;19.091171457721;
ALCAR AGROGUMI Kft.;ALCAR AGROGUMI Kft.;259;+36 1 4306767;Budapest;1037;1037 Budapest, Csillaghegyi út 22;Csillaghegyi út 22;;Budapest;0;0;;;;;;;;;;;;0;64460;47.5611265706;19.029905080688;
New Company Import-Export Kft.;New Company Import-Export Kft.;259;+36 1 2622344;Budapest;1107;1107 Budapest, Száva utca 8;Száva utca 8;;Budapest;0;0;;;;;;;;;;;;0;5998624;47.46996032596;19.124775432406;
M3 Gumi Kft.;M3 Gumi Kft.;259;+36 1 4109494;Budapest;1155;1155 Budapest, Tóth István utca 84;Tóth István utca 84;;Budapest;0;0;;;;;;;;;;;;0;41505;47.541524438249;19.111402597467;
I.S.A. Kft.;I.S.A. Kft.;259;+36 1 3202002;Budapest;1037;1037 Budapest, Csillaghegyi út 24;Csillaghegyi út 24;;Budapest;0;0;;;;;;;;;;;;0;78326219;47.562514567495;19.030185830007;
Ficsor Autóház Kft.;Ficsor Autóház Kft.;259;+36 1 2601122;Budapest;1106;1106 Budapest, Fehér út 7;Fehér út 7;;Budapest;0;0;;;;;;;;;;;;0;6391457;47.500122811208;19.137053917955;
Ficsor Autóház Kft.;Ficsor Autóház Kft.;259;+36 1 2601122;Budapest;1106;1106 Budapest, Fehér út 7;Fehér út 7;;Budapest;0;0;;;;;;;;;;;;0;29909377;47.500122811208;19.137053917955;
Heged?s István;Heged?s István;259;+36 1 2832387;Budapest;1203;1203 Budapest, Határ út 23;Határ út 23;;Budapest;0;0;;;;;;;;;;;;0;6371608;47.445387758366;19.099559559842;Id.
Argo Abroncs Bt.;Argo Abroncs Bt.;259;+36 1 4319407;Budapest;1103;1103 Budapest, K?ér utca 3;K?ér utca 3;;Budapest;0;0;;;;;;;;;;;;0;78328006;47.470397980028;19.129748706067;
Rolling Trade Kereskedelmi és Szolgáltató Kft.;Rolling Trade Kereskedelmi és Szolgáltató Kft.;259;+36 1 2784070;Budapest;1215;1215 Budapest, Védgát utca 8;Védgát utca 8;;Budapest;0;0;;;;;;;;;;;;0;10206940;47.436261644611;19.076807405797;
Nagy István Gumi, Futóm? Szerviz Ec.;Nagy István Gumi, Futóm? Szerviz Ec.;259;+36 1 2211823;Budapest;1141;1141 Budapest, Fogarasi út 202;Fogarasi út 202;;Budapest;0;0;;;;;;;;;;;;0;6441007;47.517952731953;19.144181512927;
GROPA Kft.;GROPA Kft.;259;+36 1 4247585;Budapest;1223;1223 Budapest, Kelenvölgyi utca 21;Kelenvölgyi utca 21;;Budapest;0;0;;;;;;;;;;;;0;29922746;47.429420865462;19.003062007986;
Kis és Társa Bt.;Kis és Társa Bt.;259;+36 1 2831336;Budapest;1205;1205 Budapest, Irányi utca 21;Irányi utca 21;;Budapest;0;0;;;;;;;;;;;;0;57589;47.447348406772;19.124620733801;
Gumiskála Kft.;Gumiskála Kft.;259;+36 1 4102686;Budapest;1158;1158 Budapest, Késmárk utca 9;Késmárk utca 9;;Budapest;0;0;;;;;;;;;;;;0;38059;47.533099727361;19.14266317477;
Gumiambulancia Kft.;Gumiambulancia Kft.;259;+36 1 2768009;Budapest;1214;1214 Budapest, II. Rákóczi F. út 289-295.;II. Rákóczi F. út 289-295.;;Budapest;0;0;;;;;;;;;;;;0;77390450;47.4246792831;19.0797942673;
Matador Hungária Kft.;Matador Hungária Kft.;259;+36 1 2830181;Budapest;1204;1204 Budapest, Nagysándor J. utca 84;Nagysándor J. utca 84;;Budapest;0;0;;;;;;;;;;;;0;3890642;47.437742081457;19.114066851215;
Telek-Trans Kft.;Telek-Trans Kft.;259;+36 1 4056840;Budapest;1161;1161 Budapest, Rákospalotai határút 113;Rákospalotai határút 113;;Budapest;0;0;;;;;;;;;;;;0;33588367;47.527830694059;19.14993400919;
Bag-Age Kereskedelmi Kft.;Bag-Age Kereskedelmi Kft.;237;+36 1 2667611;Budapest;1052;1052 Budapest, Pet?fi Sándor utca 16;Pet?fi Sándor utca 16;;Budapest;0;0;;;;;;;;;;;;0;57744;47.494672388834;19.053516671425;
Táska Üzlet;Táska Üzlet;237;+36 1 3555266;Budapest;1123;1123 Budapest, Alkotás utca 3;Alkotás utca 3;;Budapest;0;0;;;;;;;;;;;;0;6192320;47.500776978705;19.023751513968;
Samsonite Classic márkabolt Táska bolt Mammut I.;Samsonite Classic márkabolt Táska bolt Mammut I.;237;+36 1 3458077;Budapest;1024;1024 Budapest, Löv?ház utca 2-6;Löv?ház utca 2-6;;Budapest;0;0;;;;;;;;;;;;0;67089281;47.508308994652;19.026633491678;Mammut I. 1. emelet Nyitva tartás: H-Szo: 10-21, V: 10-18 Parkolás: Mammut I. parkolóépülete, óránként bruttó 260 Ft, mozijeggyel 3 óra ingyenes.
Vendome Boutique;Vendome Boutique;237;+36 1 2019297;Budapest;1126;1126 Budapest, Dolgos utca 2;Dolgos utca 2;;Budapest;0;0;;;;;;;;;;;;0;6223556;47.491614020546;19.021837834932;
Björn Borg Shop Táska Világ;Björn Borg Shop Táska Világ;237;+36 1 2387427;Budapest;1062;1062 Budapest, Váci út 1-3;Váci út 1-3;;Budapest;0;0;;;;;;;;;;;;0;4306785;47.511091014884;19.056253394143;
Samsonite Classic Márkabolt Táska bolt WestEnd City Center;Samsonite Classic Márkabolt Táska bolt WestEnd City Center;237;+36 1 2370748;Budapest;1062;1062 Budapest, Váci út 1-3;Váci út 1-3;;Budapest;0;0;;;;;;;;;;;;0;67090602;47.5127789687;19.0575024263;WestEnd City Center I. emelet, Lechner krt.3. Nyitva tartás: H-Szo: 10-21, V: 10-19 Parkolás: WestEnd City Center parkolóépülete, óránként bruttó 300 Ft, mozijeggyel 3 óra ingyenes.
By Lanti Bt.;By Lanti Bt.;237;+36 1 3429246;Budapest;1068;1068 Budapest, Király utca 92;Király utca 92;;Budapest;0;0;;;;;;;;;;;;0;61285;47.505526222558;19.069198526278;
Samsonite Táska bolt Allee Bevásárlóközpont;Samsonite Táska bolt Allee Bevásárlóközpont;237;+36 20 4674956;Budapest;1117;1117 Budapest, Október 23. utca 8-10;Október 23. utca 8-10;;Budapest;0;0;;;;;;;;;;;;0;67090886;47.4739037682;19.0491510372;Allee Bevásárlóközpont I. emelet Nyitva tartás: H-Szo: 10-21, V: 10-19 Parkolás: Allee Bevásárlóközpont parkoló épülete, az els? 2 óra ingyenes, minden további megkezdett óra: 250 Ft. Vasárnap egésznap ingyenes.
Carlton-Shops Kft.;Carlton-Shops Kft.;237;+36 1 2040011;Budapest;1113;1113 Budapest, Bartók Béla út 152;Bartók Béla út 152;;Budapest;0;0;;;;;;;;;;;;0;6184300;47.469011417453;19.025080776053;
Samsonite Classic Táska bolt Aréna Plaza;Samsonite Classic Táska bolt Aréna Plaza;237;+36 1 4550488;Budapest;1087;1087 Budapest, Kerepesi út 9;Kerepesi út 9;;Budapest;0;0;;;;;;;;;;;;0;67088597;47.4994498556;19.0918374168;Aréna Plaza I. emelet Nyitva tartás: H-Szo: 10-21, V: 10-19 Parkolás: Aréna Plaza parkolóépülete, a hét minden napján ingyenes.
Samsonite Hungária B?rönd Kft.;Samsonite Hungária B?rönd Kft.;237;+36 1 4719171;Budapest;1146;1146 Budapest, Hermina út 17;Hermina út 17;;Budapest;0;0;;;;;;;;;;;;0;33371;47.513080776384;19.093864359358;
Lee's Kft.;Lee's Kft.;237;+36 1 2720552;Budapest;1101;1101 Budapest, K?bányai út 36;K?bányai út 36;;Budapest;0;0;;;;;;;;;;;;0;6389937;47.483463954426;19.120002693972;
Acrol Hungary Kft.;Acrol Hungary Kft.;237;+36 1 3053070;Budapest;1155;1155 Budapest, Dembinszky utca 1;Dembinszky utca 1;;Budapest;0;0;;;;;;;;;;;;0;51214;47.548532394838;19.107305949232;
COSI Kft.;COSI Kft.;237;+36 1 3699363;Budapest;1046;1046 Budapest, Kiss Ern? utca 2;Kiss Ern? utca 2;;Budapest;0;0;;;;;;;;;;;;0;11618419;47.5655689382;19.0944566092;
Milánó B?rdíszm? Pólus Center;Milánó B?rdíszm? Pólus Center;237;+36 1 4194409;Budapest;1152;1152 Budapest, Szentmihályi út 131;Szentmihályi út 131;;Budapest;0;0;;;;;;;;;;;;0;6218782;47.550083146038;19.1381597265;
Foor Kereskedelmi és Szolgáltató Kft.;Foor Kereskedelmi és Szolgáltató Kft.;237;+36 1 4194094;Budapest;1152;1152 Budapest, Szentmihályi út 131;Szentmihályi út 131;;Budapest;0;0;;;;;;;;;;;;0;3886456;47.550083146038;19.1381597265;
The 19th Hole Golf Centrum;The 19th Hole Golf Centrum;207;+36 1 3541510;Budapest;1065;1065 Budapest, Nagymez? utca 52;Nagymez? utca 52;;Budapest;0;0;;;;;;;;;;;;0;55433;47.505622983452;19.057034632287;
Golf Tanya Driving Range Budapest;Golf Tanya Driving Range Budapest;207;+36 1 4379038;Budapest;1033;1033 Budapest, Hajógyári sziget 410 .;Hajógyári sziget 410 .;;Budapest;0;0;;;;;;;;;;;;0;56190154;47.540182299939;19.04913927387;
Golf Tanya;Golf Tanya;207;+36 1 4379038;Budapest;1033;1033 Budapest, Óbudai /Hajógyári/ sziget 131;Óbudai /Hajógyári/ sziget 131;;Budapest;0;0;;;;;;;;;;;;0;65302;47.541638;19.044944;
Petneházy Golf Club Budapest-Adyliget;Petneházy Golf Club Budapest-Adyliget;207;+36 1 3541720;Budapest;1029;1029 Budapest, Feketefej utca 6 .;Feketefej utca 6 .;;Budapest;0;0;;;;;;;;;;;;0;56081171;47.5421191379;18.9356559299;
Budapest Highland Golf Club & Academy Budapest-Tétény;Budapest Highland Golf Club & Academy Budapest-Tétény;207;+36 1 3628020;Budapest;1224;1224 Budapest, Dózsa György út 99-103.;Dózsa György út 99-103.;;Budapest;0;0;;;;;;;;;;;;0;56190122;47.4140459094;18.990352598;
St. L?rinc Golf Club Budapest;St. L?rinc Golf Club Budapest;207;+36 1 9513152;Budapest;1238;1238 Budapest, Szentl?rinci út;Szentl?rinci út;;Budapest;0;0;;;;;;;;;;;;0;56190196;47.411029127092;19.134347571969;
Kék Duna Golf Club Budaörs;Kék Duna Golf Club Budaörs;207;+36 23 440984;Budaörs;2040;2040 Budaörs, Szabadság út 14 . III. lépcs?ház I/2.;Szabadság út 14 . III. lépcs?ház I/2.;;Pest;0;0;;;;;;;;;;;;0;56081181;47.4613232054;18.9614660607;
Budai Golf Club Diósd;Budai Golf Club Diósd;207;+36 23 545440;Diósd;2049;2049 Diósd, Pacsirta utca;Pacsirta utca;;Pest;0;0;;;;;;;;;;;;0;56081175;47.4057480562;18.9357601344;
Aviatronic Kft. Repüléstechnikai Fejleszt? Társaság;Aviatronic Kft. Repüléstechnikai Fejleszt? Társaság;194;+36 1 3920784;Budapest;1121;1121 Budapest, Konkoly Thege M. út 29-33 .;Konkoly Thege M. út 29-33 .;;Budapest;0;0;;;;;;;;http://www.avia.kfkipark.hu;;;;0;75256665;47.492578;19.016345;F? profilunk laptop, notebook, netbook és más hordozható számítástechnikai eszközök értékesítése és javítása, emellett a TOSHIBA cég garanciális szervize vagyunk Magyarországon. Az Aviatronic Kft. 15 éves tapasztalattal  rendelkezik laptop, notebook, netbook és más számítástechnikai eszköz alkatrész szint? javításával a legkorszer?bb BGA beültet? gépek felhasználásával. Vállaljuk minden típusú notebook garancián túli javítását, be- és visszaszállítással, szoftverproblémák kezelését, jogtiszta szoftverek telepítését, vírusirtást, adatmentést. A javítás mellett foglalkozunk új és használt számítógépek értékesítésével garanciával. Szolgáltatásunk részét képezi kiegészít?k, tartozékok és alkatrészek eladása, hibás vagy használt készülékek felvásárlása, vagy beszámítása új készülék vásárlása esetén. A telephelyünk mellett Laptoptech.hu néven megnyitottuk els? szerviz és átvev? pontunkat a XI. kerület Bocskai út 21. szám alatt, ahol várjuk kedves ügyfeleinket.
RUN Kft. Számítástechnika Szerviz Óbudán;RUN Kft. Számítástechnika Szerviz Óbudán;194;+36 1 2420412;Budapest;1033;1033 Budapest, Harrer Pál utca 18 .;Harrer Pál utca 18 .;;Budapest;0;0;;;;;;;info@medcomp.hu;http://www.medcomp.hu;;;;0;75248847;47.544328506828;19.044263403034;Cégünk 2003 óta foglalkozik számítástechnika rendszerekkel és szervizzel, amely az évek során annyira n?tte ki magát, hogy sikeresen megnyitottuk els? szervizpontunkat Óbudán. Cégünk hozzáállása egy probléma feltárásához és megoldásához, mindig a kreatív, gyors és precíz munka, annak érdekében, hogy célunkat fennakadás nélkül tudjuk teljesíteni. Célunk, hogy Ügyfeleink elégedetten és megnyugvással távozzanak, mindezt úgy, hogy pénztárcájukat megkímélve és idejüket feleslegesen nem rabolva teljesítünk. Munkatársaink fels?fokú szakképzettségr?l és találékonyságról tesznek nap mint nap tanúbizonyságot, a bonyolultabbnál-bonyolultabb esetek megoldása közben. Várjuk Kedves Ügyfeleinket és minél problémásabb számítógépeiket!
